address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"606 Walnut St, Des Moines, IA 50309",pharmacy,Des Moines,68.56018605908918,41.58544,-93.62502,Walgreens,6,"Chariton, IA",False,2,3.5,IA
"120 N 1st Ave, Winterset, IA 50273",pharmacy,Winterset,68.99498425543291,41.33513,-94.01465,Montross Pharmacy,8,"Chariton, IA",False,1,4.0,IA
"901 W Pleasant St, Knoxville, IA 50138",pharmacy,Knoxville,37.68368835096583,41.3210258483887,-93.1078720092773,Medicap Pharmacy,1,"Chariton, IA",False,-1,5.0,IA
"4900 Mills Civic Pkwy, West Des Moines, IA 50265",pharmacy,West Des Moines,71.56214193714848,41.55856,-93.77,Walgreens,6,"Chariton, IA",False,2,3.5,IA
"205 N E St, Oskaloosa, IA 52577",pharmacy,Oskaloosa,63.074510325026445,41.2966243,-92.6517631,Mahaska Drug,2,"Chariton, IA",False,2,5.0,IA
"3802 Ingersoll Ave, Des Moines, IA 50312",pharmacy,Des Moines,70.10735127883285,41.58588,-93.66838,Bauder Pharmacy,43,"Chariton, IA",False,1,4.5,IA
"420 Court Ave, Des Moines, IA 50309",pharmacy,Des Moines,68.38072157257336,41.58461387468,-93.6220497511848,Hy-Vee,42,"Chariton, IA",False,2,3.5,IA
"12753 University Ave, Clive, IA 50325",pharmacy,Clive,76.5980326334021,41.600944519043,-93.7936019897461,Walgreens,8,"Chariton, IA",False,2,2.5,IA
"800 School St, Carlisle, IA 50047",pharmacy,Carlisle,55.76667058682484,41.498291015625,-93.4950485229492,Medicap Pharmacy,1,"Chariton, IA",False,-1,2.0,IA
"628 Nile Kinnick Dr, Ste 1, Adel, IA 50003",pharmacy,Adel,88.79557343651024,41.6108,-94.01723,Sumpter Pharmacy and Wellness,1,"Chariton, IA",False,1,5.0,IA
"1000 N Jefferson Way, Indianola, IA 50125",pharmacy,Indianola,44.454507387569656,41.3696403503418,-93.5576095581055,Walgreens,1,"Chariton, IA",False,-1,1.0,IA
"1330 E University Ave, Des Moines, IA 50316",pharmacy,Des Moines,69.45124283432266,41.6011047363281,-93.6012268066406,Walgreens,3,"Chariton, IA",False,2,3.5,IA
"4555 Fleur Dr, Des Moines, IA 50321",pharmacy,Des Moines,64.92480542661727,41.542926,-93.644515,Walgreens,4,"Chariton, IA",False,1,2.5,IA
"301 Highway 34 W, Albia, IA 52531",pharmacy,Albia,41.46610790404896,41.016779,-92.812985,Hy-Vee,1,"Chariton, IA",False,-1,5.0,IA
"4707 Fleur Dr, Des Moines, IA 50321",pharmacy,Des Moines,64.8043597343067,41.54182,-93.64475,Hy-Vee Pharmacies,1,"Chariton, IA",False,-1,5.0,IA
"120 N 1st Ave, Winterset, IA 50273",pharmacy,Winterset,68.99498425543291,41.33513,-94.01465,Montross Health Mart Pharmacy,1,"Chariton, IA",False,-1,5.0,IA
"101 E Main St, Lamoni, IA 50140",pharmacy,Lamoni,68.46480742951876,40.6236353516579,-93.9331094920635,Varsity Drug,1,"Chariton, IA",False,1,4.0,IA
"1990 Grand Ave, West Des Moines, IA 50265",pharmacy,West Des Moines,71.0075905003166,41.5710201725665,-93.7297997981348,Hy-Vee Pharmacies,4,"Chariton, IA",False,2,2.5,IA
"14201 Hickman Rd, Urbandale, IA 50323",pharmacy,Urbandale,78.94326042051726,41.615756,-93.814961,CVS Pharmacy,3,"Chariton, IA",False,-1,3.5,IA
"104 E Euclid Ave, Des Moines, IA 50313",pharmacy,Des Moines,72.74422355255949,41.6283302307129,-93.6171875,Walgreens,4,"Chariton, IA",False,2,3.5,IA
