address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"4048 Glass Rd NE, Cedar Rapids, IA 52402",dental,Cedar Rapids,42.192488041548835,42.01861,-91.69787,River Ridge Dental,6,"Quasqueton, IA",False,-1,5.0,IA
"2765 Crossroads Blvd, Waterloo, IA 50702",dental,Waterloo,47.288343971639684,42.463336,-92.32579,Aspen Dental,4,"Quasqueton, IA",False,-1,2.5,IA
"4141 Glass Rd NE, Cedar Rapids, IA 52402",dental,Cedar Rapids,42.38386985044071,42.01694,-91.6988,Horton Family Dental,1,"Quasqueton, IA",False,-1,5.0,IA
"4207 Glass Rd NE, Ste 2, Cedar Rapids, IA 52402",dental,Cedar Rapids,42.42428038595711,42.01643,-91.70052,Balster Pediatric Dentistry,3,"Quasqueton, IA",False,-1,5.0,IA
"4332 Center Point Rd NE, Cedar Rapids, IA 52402",dental,Cedar Rapids,42.0829245262601,42.02329,-91.6657,Dental Health Partners,1,"Quasqueton, IA",False,-1,5.0,IA
"135 7th St SE, Oelwein, IA 50662",dental,Oelwein,32.9748829582452,42.6697998,-91.9104614,Oelwein Dental Associates,1,"Quasqueton, IA",False,-1,5.0,IA
"1700 Blairs Ferry Rd, Hiawatha, IA 52233",dental,Hiawatha,39.88088145889865,42.042283,-91.674439,Blair Ridge Dental,5,"Quasqueton, IA",False,-1,4.0,IA
"206 3rd Ave NE, Independence, IA 50644",dental,Independence,13.798124521069125,42.4702399,-91.89152,"Kegler, Kegler & Arend Family Dentistry",1,"Quasqueton, IA",False,-1,5.0,IA
"1022 W 5th St, Waterloo, IA 50702",dental,Waterloo,49.55433430164117,42.48815,-92.34778,Comfort Dental,1,"Quasqueton, IA",False,-1,5.0,IA
"907 Bank Ct, Center Point, IA 52213",dental,Center Point,24.01358360030339,42.18012,-91.77332,Center Point Family Dentistry,1,"Quasqueton, IA",False,-1,5.0,IA
"3308 Kimball Ave, Waterloo, IA 50702",dental,Waterloo,49.888670901768585,42.4644660949707,-92.3576278686523,"Spragg, Squires & Wirth Family Dental",1,"Quasqueton, IA",False,-1,5.0,IA
"2102 Kimball Ave, Waterloo, IA 50702",dental,Waterloo,50.00563229328187,42.471047,-92.357656,Waterloo Dental Associates,1,"Quasqueton, IA",False,-1,5.0,IA
"216 N Main St, Ste 1, Monticello, IA 52310",dental,Monticello,50.235026078842566,42.2394778579473,-91.1835716664791,Wolken Dental,1,"Quasqueton, IA",False,-1,5.0,IA
"5350 Kirkwood Blvd SW, Ste 700, Cedar Rapids, IA 52404",dental,Cedar Rapids,53.258827414052554,41.9224487,-91.6573865,Iowa Pediatric Dental Center,1,"Quasqueton, IA",False,-1,1.0,IA
"3730 1st Ave NE, Cedar Rapids, IA 52402",dental,Cedar Rapids,43.31054882120863,42.0168127,-91.6350137,Lindale Dental Care,1,"Quasqueton, IA",False,-1,5.0,IA
"1709 University Ave, Waterloo, IA 50701",dental,Waterloo,51.43166620936741,42.4958877563477,-92.3688812255859,"Schreiner Mark, DDS",3,"Quasqueton, IA",False,-1,5.0,IA
"3250 10th Ave, Ste 2, Marion, IA 52302",dental,Marion,42.60296688290101,42.0363591,-91.5774622,Ed Dye Family Dentistry P.C.,1,"Quasqueton, IA",False,-1,5.0,IA
"216 E Charles St, Oelwein, IA 50662",dental,Oelwein,33.83065714820297,42.67837,-91.90961,Berryman Clinton DDS,1,"Quasqueton, IA",False,-1,5.0,IA
"2315 Edgewood Rd SW, Ste 160, Cedar Rapids, IA 52404",dental,Cedar Rapids,49.021312851649455,41.95555,-91.71504,Aspen Dental,1,"Quasqueton, IA",False,-1,1.0,IA
"4015 Hurst Dr, Waterloo, IA 50701",dental,Waterloo,50.4316938202739,42.4681396484375,-92.374397277832,Kimball & Beecher Family Dentistry - Waterloo,3,"Quasqueton, IA",False,-1,2.5,IA
