address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"2701 Stange Rd, Ste 100, Ames, IA 50010",optometrist,Ames,24.15455038328689,42.0488891601562,-93.6454544067383,Eye Works,9,"Madrid, IA",False,3,4.0,IA
"9250 University Ave, Ste 110, West Des Moines, IA 50266",optometrist,West Des Moines,30.748992186484056,41.6003351,-93.8160694,Elite Eye Care,13,"Madrid, IA",False,-1,4.5,IA
"1310 SW State St, Ste A, Ankeny, IA 50023",optometrist,Ankeny,24.36312598496175,41.71697,-93.62046,"Eye Care Of Iowa, PC - Ankeny",6,"Madrid, IA",False,-1,4.0,IA
"201 10th St, Ames, IA 50010",optometrist,Ames,24.493758541165338,42.0313835144043,-93.6127166748047,Ames Eye Clinic,1,"Madrid, IA",False,-1,5.0,IA
"241 SE Destination Dr, Ste 100, Grimes, IA 50111",optometrist,Grimes,21.480277697192808,41.6871702895223,-93.7683864544922,Total Family Eye Care,3,"Madrid, IA",False,-1,4.5,IA
"4660 86th St, Urbandale, IA 50322",optometrist,Urbandale,26.656610642975423,41.6448316610064,-93.7365401730666,Advanced Eyecare Center,3,"Madrid, IA",False,-1,5.0,IA
"111 NW 9th St, Ankeny, IA 50023",optometrist,Ankeny,23.852312547028976,41.738376,-93.601897,Eyecare Associates of Ankeny,2,"Madrid, IA",False,3,5.0,IA
"270 W 1st St, Ste H, Grimes, IA 50111",optometrist,Grimes,21.03965883273814,41.6879959106445,-93.7968063354492,Precision Family Eyecare,1,"Madrid, IA",False,-1,5.0,IA
"1551 Valley West Dr, Ste 242, West Des Moines, IA 50266",optometrist,West Des Moines,31.56354995232402,41.597501,-93.749512,Huseman Eye Care,10,"Madrid, IA",False,-1,4.5,IA
"2020 Philadelphia St, Ames, IA 50010",optometrist,Ames,26.38929732445105,42.034884,-93.585403,Wolfe Eye Clinic- Ames,1,"Madrid, IA",False,-1,5.0,IA
"3800 Merle Hay Rd, Ste 407, Des Moines, IA 50310",optometrist,Des Moines,29.30515266292418,41.6295475512743,-93.6978703737259,Huseman Eye Care,3,"Madrid, IA",False,-1,5.0,IA
"1810 SW White Birch Cir, Ste 109, Ankeny, IA 50023",optometrist,Ankeny,25.342774545167675,41.7025099,-93.6244433,World Of Vision,1,"Madrid, IA",False,-1,5.0,IA
"2634 Stange Rd, Ames, IA 50010",optometrist,Ames,24.1589701106366,42.048415,-93.644627,Pearle Vision,1,"Madrid, IA",False,-1,5.0,IA
"311 N Ankeny Blvd, Ankeny, IA 50023",optometrist,Ankeny,24.27822637757789,41.73462,-93.59958,Ankeny Family Vision Center,4,"Madrid, IA",False,3,4.0,IA
"1128 Duff Ave, Ames, IA 50010",optometrist,Ames,24.74923525763192,42.0328941345215,-93.6097106933594,McFarland Clinic: Duff Avenue Eye Center,1,"Madrid, IA",False,-1,4.0,IA
"3600 Lincoln Way, Ames, IA 50014",optometrist,Ames,20.622913743428516,42.0218887329102,-93.6689910888672,McFarland Clinic - West Ames Eye Center,2,"Madrid, IA",False,-1,1.0,IA
"700 Locust St, Ste 305, Des Moines, IA 50309",optometrist,Des Moines,36.10413803014333,41.58615,-93.6266799,"Jeffrey Koenen, OD - Dsmeye-Skywalk",3,"Madrid, IA",False,2,5.0,IA
"5075 E University Ave, Ste C, Pleasant Hill, IA 50327",optometrist,Pleasant Hill,39.903279533536725,41.6004564,-93.5145763,Eye Care Of Iowa PC - Pleasant Hill,5,"Madrid, IA",False,-1,3.5,IA
"1350 E Hickman Rd, Waukee, IA 50263",optometrist,Waukee,29.18780813725865,41.614217012383,-93.8469657611114,Insight Vision,2,"Madrid, IA",False,-1,5.0,IA
"2405 Ingersoll Ave, Des Moines, IA 50312",optometrist,Des Moines,35.26877210383503,41.58603,-93.65005,Vogue Vision,10,"Madrid, IA",False,2,4.0,IA
