address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"5738 Sunnybrook Dr, Sioux City, IA 51106",dental,Sioux City,62.018777280525114,42.451707,-96.331911,Family Dental Care of Sioux City,1,"Battle Creek, IA",False,-1,5.0,IA
"2100 Indian Hills Dr, Sioux City, IA 51104",dental,Sioux City,68.7346160871106,42.5339698791504,-96.3833770751953,Lilly Family Dentistry,3,"Battle Creek, IA",False,-1,2.5,IA
"5708 Sunnybrook Dr, Sioux City, IA 51106",dental,Sioux City,62.04540791060268,42.4524391,-96.3327443,"Gotch Jennifer, DDS",1,"Battle Creek, IA",False,-1,5.0,IA
"5001 Sergeant Rd, Sioux City, IA 51106",dental,Sioux City,62.938305921811576,42.44723,-96.34488,Aspen Dental,2,"Battle Creek, IA",False,-1,2.0,IA
"217 W 6th St, Storm Lake, IA 50588",dental,Storm Lake,48.96373737374154,42.64563,-95.20223,Family 1st Dental of Storm Lake,1,"Battle Creek, IA",False,-1,2.0,IA
"818 N Main St, Carroll, IA 51401",dental,Carroll,66.45959851877706,42.0683555603027,-94.8654556274414,Fangman Nicholas J Dr DDS,1,"Battle Creek, IA",False,-1,5.0,IA
"1855 Indian Hills Dr, Sioux City, IA 51104",dental,Sioux City,68.97497038142726,42.5351982,-96.3858032,"Ivan K. Salmons, DDS, PC",2,"Battle Creek, IA",False,-1,3.0,IA
"4704 Morningside Ave, Sioux City, IA 51106",dental,Sioux City,63.69178819185698,42.4704,-96.346409,Morningside Dental,1,"Battle Creek, IA",False,-1,1.0,IA
"4100 Morningside Ave, Ste B, Wheelock & Bursick Dentistry, Sioux City, IA 51106",dental,Sioux City,64.3403093867949,42.47033,-96.35456,"Douglas A Wheelock,DDS",1,"Battle Creek, IA",False,-1,1.0,IA
"2417 Pierce St, Sioux City, IA 51104",dental,Sioux City,69.76451064124738,42.5158548,-96.4051621,Octapharma Plasma,1,"Battle Creek, IA",False,-1,2.0,IA
