address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"1606 Golden Aspen Dr, Ste 110, Ames, IA 50010",dental,Ames,30.87177830550837,42.0078544616699,-93.6155700683594,Overman Family Dentistry,6,"Woodward, IA",False,-1,5.0,IA
"1015 Duff Ave, Ames, IA 50010",dental,Ames,32.73811333183968,42.031623,-93.611063,Metzger Family Dental,1,"Woodward, IA",False,-1,5.0,IA
"475 S 50th St, Ste 300, West Des Moines, IA 50265",dental,West Des Moines,34.130878971893516,41.56337,-93.77158,Foust Family Dental Care,3,"Woodward, IA",False,-1,5.0,IA
"1025 60th St, West Des Moines, IA 50266",dental,West Des Moines,31.322436531249945,41.5853806,-93.7898102,Country Club Dental Care,5,"Woodward, IA",False,-1,4.0,IA
"2401 128th Street, Urbandale, IA 50323",dental,Urbandale,28.078140074162498,41.6166412,-93.7900338,Children's Dental Center of Central Iowa,4,"Woodward, IA",False,-1,5.0,IA
"1010 S 3rd St, Ste 2A, Polk City, IA 50226",dental,Polk City,19.294215466797667,41.7657483,-93.7177005,Cornerstone Dental,3,"Woodward, IA",False,-1,3.5,IA
"100 SW Brookside Dr, Grimes, IA 50111",dental,Grimes,20.474956217550538,41.686582,-93.806037,Clean Teeth Rock,1,"Woodward, IA",False,-1,5.0,IA
"1225 Copper Creek Dr, Ste K, Pleasant Hill, IA 50327",dental,Pleasant Hill,43.02267283162177,41.6016679,-93.5233705,Veranda Dentistry,5,"Woodward, IA",False,-1,5.0,IA
"8573 Urbandale Ave, Urbandale, IA 50322",dental,Urbandale,29.621372840578022,41.622241,-93.734928,Davidson Family Dentistry,14,"Woodward, IA",False,-1,4.0,IA
"2400 128th St, Urbandale, IA 50323",dental,Urbandale,28.037351785211072,41.61634,-93.79177,McDonald Family Dentistry,2,"Woodward, IA",False,-1,5.0,IA
"1286 Copper Creek Dr, Pleasant Hill, IA 50327",dental,Pleasant Hill,42.875437983379356,41.6019,-93.52498,Lakeside Dental,2,"Woodward, IA",False,-1,5.0,IA
"4555 NW 156th St, Ste E, Urbandale, IA 50323",dental,Urbandale,24.173496307960615,41.6427893,-93.8333251,The Dental Loft,1,"Woodward, IA",False,-1,5.0,IA
"11088 Hickman Rd, Clive, IA 50325",dental,Clive,28.98428287917435,41.6143551,-93.7710624,Heritage Creek Dental,5,"Woodward, IA",False,-1,4.0,IA
"12951 University Ave, Ste 100, Clive, IA 50325",dental,Clive,29.41519901663302,41.60158,-93.79727,Hove Family Dental,6,"Woodward, IA",False,-1,5.0,IA
"1225 SW State St, Ankeny, IA 50023",dental,Ankeny,29.032326071570782,41.717898,-93.6191478,Ankeny Family Dental Center,3,"Woodward, IA",False,-1,5.0,IA
"4100 University, Ste 105, West Des Moines, IA 50266",dental,West Des Moines,30.888549525387482,41.5998005704721,-93.7579457325697,Iowa Center for Family and Cosmetic Dentistry,2,"Woodward, IA",False,-1,5.0,IA
"408 Campus Dr, Ste A, Huxley, IA 50124",dental,Huxley,26.98527760483735,41.8896185606718,-93.6027076095343,Ballard Dental Associates,1,"Woodward, IA",False,-1,5.0,IA
"6128 Douglas Ave, Des Moines, IA 50322",dental,Des Moines,30.51225093672658,41.6290473937988,-93.7022171020508,Douglas Avenue Dental,2,"Woodward, IA",False,-1,5.0,IA
"200 N B St, Indianola, IA 50125",dental,Indianola,61.874771015167084,41.36155,-93.563393,Dental Professionals,1,"Woodward, IA",False,-1,5.0,IA
"1541 SE 3rd St, Ste 300, Grimes, IA 50111",dental,Grimes,21.582244735051223,41.687271,-93.778274,Grove & Platt Dental Associates Plc,1,"Woodward, IA",False,-1,5.0,IA
