address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"216 N Main St, Ste 1, Monticello, IA 52310",dental,Monticello,12.5659886710698,42.2394778579473,-91.1835716664791,Wolken Dental,1,"Hopkinton, IA",False,-1,5.0,IA
"4048 Glass Rd NE, Cedar Rapids, IA 52402",dental,Cedar Rapids,51.51802975165612,42.01861,-91.69787,River Ridge Dental,6,"Hopkinton, IA",False,-1,5.0,IA
"2728 Asbury Rd, Dubuque, IA 52001",dental,Dubuque,48.13770481507204,42.50919,-90.7085,Kuttler Dental Team,3,"Hopkinton, IA",False,-1,5.0,IA
"3430 Dodge St, Ste 21, Dubuque, IA 52003",dental,Dubuque,46.72081002783401,42.4915800428309,-90.7175311322632,Abbadent Family & Cosmetic Dentistry,3,"Hopkinton, IA",False,-1,3.5,IA
"525 W Cherry St, North Liberty, IA 52317",dental,North Liberty,72.19453675930039,41.748744,-91.60572,North Liberty Dental,3,"Hopkinton, IA",False,-1,4.5,IA
"4207 Glass Rd NE, Ste 2, Cedar Rapids, IA 52402",dental,Cedar Rapids,51.84572493421964,42.01643,-91.70052,Balster Pediatric Dentistry,3,"Hopkinton, IA",False,-1,5.0,IA
"4141 Glass Rd NE, Cedar Rapids, IA 52402",dental,Cedar Rapids,51.72290979042763,42.01694,-91.6988,Horton Family Dental,1,"Hopkinton, IA",False,-1,5.0,IA
"825 E Main St, Manchester, IA 52057",dental,Manchester,22.66287757805001,42.48375,-91.44693,Manchester Dental,1,"Hopkinton, IA",False,-1,1.0,IA
"3432 Dodge St, Dubuque, IA 52003",dental,Dubuque,46.583036158156844,42.4913988668247,-90.7192349325409,Aspen Dental,2,"Hopkinton, IA",False,-1,3.0,IA
"1700 Blairs Ferry Rd, Hiawatha, IA 52233",dental,Hiawatha,48.32375481177191,42.042283,-91.674439,Blair Ridge Dental,5,"Hopkinton, IA",False,-1,4.0,IA
"4332 Center Point Rd NE, Cedar Rapids, IA 52402",dental,Cedar Rapids,49.28941550824151,42.02329,-91.6657,Dental Health Partners,1,"Hopkinton, IA",False,-1,5.0,IA
"3250 10th Ave, Ste 2, Marion, IA 52302",dental,Marion,43.40003736178568,42.0363591,-91.5774622,Ed Dye Family Dentistry P.C.,1,"Hopkinton, IA",False,-1,5.0,IA
"907 Bank Ct, Center Point, IA 52213",dental,Center Point,46.71244298425392,42.18012,-91.77332,Center Point Family Dentistry,1,"Hopkinton, IA",False,-1,5.0,IA
"4200 Asbury Rd, Dubuque, IA 52002",dental,Dubuque,46.50620727887653,42.5155917,-90.7339023,Exceptional Dentistry of the Tri-State Region,1,"Hopkinton, IA",False,-1,5.0,IA
"1645 John F Kennedy Rd, Dubuque, IA 52002",dental,Dubuque,46.73047995416561,42.49942,-90.72161,Dubuque Pediatric Dentistry,1,"Hopkinton, IA",False,-1,5.0,IA
"3730 1st Ave NE, Cedar Rapids, IA 52402",dental,Cedar Rapids,48.11554327378209,42.0168127,-91.6350137,Lindale Dental Care,1,"Hopkinton, IA",False,-1,5.0,IA
"666 Loras Blvd, Dubuque, IA 52001",dental,Dubuque,50.37111062025656,42.5036392211914,-90.6763000488281,Solinger Family Dentistry,1,"Hopkinton, IA",False,-1,5.0,IA
"1303 Delhi St, Dubuque, IA 52001",dental,Dubuque,49.55599125919762,42.4987502,-90.684244,Kane Family Dentistry,1,"Hopkinton, IA",False,-1,5.0,IA
"2727 1st Ave SE, Cedar Rapids, IA 52402",dental,Cedar Rapids,49.14187433068595,42.0043282,-91.6345212,Parks & Schmit Orthodontics,1,"Hopkinton, IA",False,-1,5.0,IA
"1395 Boyson Rd, Hiawatha, IA 52233",dental,Hiawatha,49.22223986618549,42.043757,-91.691183,Dental Implant & Oral Surgery Specialists of Iowa,3,"Hopkinton, IA",False,-1,3.5,IA
